Number Of Vehicles Stopped - Horizontal,Total Waiting Time - Horizontal,Carbon Emissions Released - Horizontal,Number of Vehicles Predicted at Traffic Light - Horizontal,Number of Cars - Horizontal,Number of Buses - Horizontal,Number of Trucks - Horizontal,Number of Motorcycles - Horizontal,Number of Bicycles - Horizontal,Number Of Vehicles Stopped - Vertical,Total Waiting Time - Vertical,Carbon Emissions Released - Vertical,Number of Vehicles Predicted at Traffic Light - Vertical,Number of Cars - Vertical,Number of Buses - Vertical,Number of Trucks - Vertical,Number of Motorcycles - Vertical,Number of Bicycles - Vertical,Traffic Phase 
4,14.0,23569.300438535018,0,6,2,0,1,0,0,0.0,13161.495538943484,1,1,1,0,0,0,0
5,19.0,11709.40669600328,0,6,2,0,1,0,0,0.0,10860.093260279944,0,0,1,0,0,0,0
5,24.0,17013.22358860468,0,6,2,0,1,0,0,0.0,12480.86091038419,1,0,1,0,0,0,0
7,31.0,19629.890680975433,0,6,2,0,1,0,0,0.0,14647.943482371373,1,0,1,0,0,0,0
6,36.0,29496.118807146253,0,6,2,0,1,0,0,0.0,18496.518381130645,1,0,1,0,0,0,0
7,43.0,27282.726446164415,0,6,2,0,1,0,0,0.0,0.0,0,0,0,0,0,1,1
8,51.0,27586.13265693816,0,6,2,0,1,0,0,0.0,0.0,0,0,0,0,0,1,1
9,60.0,27575.81284761306,0,6,2,0,1,0,0,0.0,0.0,0,0,0,0,0,1,1
9,69.0,27571.236267144697,0,6,2,0,1,0,0,0.0,0.0,0,0,0,1,0,1,1
9,78.0,27557.857791655144,0,6,2,0,1,0,0,0.0,2616.6349115652015,0,0,0,1,0,1,1
9,87.0,27554.475033737046,0,6,2,0,1,0,0,0.0,3233.0083293097846,0,0,0,1,0,1,1
8,79.0,24927.1459115918,0,5,2,0,1,0,0,0.0,1999.2468790070643,0,1,0,1,0,1,1
7,71.0,25245.083282224397,0,5,2,0,1,0,0,0.0,4856.369710215388,0,1,0,1,0,1,1
6,62.0,26033.947047394155,0,5,2,0,1,0,0,0.0,0.0,0,1,0,1,0,1,1
5,53.0,22995.35923952658,0,4,2,0,1,0,0,0.0,4655.645455132605,0,1,0,2,0,1,1
4,43.0,24292.68053660306,0,4,2,0,1,0,0,0.0,5521.532222780146,0,1,0,2,0,1,1
3,33.0,27208.203159799457,1,4,2,0,1,0,0,0.0,6491.26554624579,1,1,0,2,0,1,1
2,23.0,25108.160271234727,0,3,2,0,1,0,0,0.0,6341.707048396318,1,2,0,2,0,1,1
1,12.0,37255.70734893654,1,3,2,0,1,0,0,0.0,4614.758334325143,1,2,0,2,0,1,1
1,13.0,26192.214632255927,0,3,2,0,0,0,0,0.0,2957.3112149982585,2,2,0,2,0,1,1
0,0.0,33123.95083572934,1,3,2,0,0,0,0,0.0,7055.875878787472,1,2,0,3,0,1,1
0,0.0,29255.179665157484,1,2,2,0,0,0,0,0.0,10117.037796789533,3,2,0,3,0,1,1
0,0.0,33633.51197173451,1,2,2,0,0,0,0,0.0,8239.675953749464,2,2,0,3,0,1,1
0,0.0,33968.37116323538,2,2,2,0,0,0,0,0.0,10312.483622172676,3,2,0,3,0,1,1
0,0.0,44582.91726070714,3,2,2,0,0,0,0,0.0,8793.126742519034,4,2,0,3,0,1,1
0,0.0,27727.146414962455,3,2,1,0,0,0,0,0.0,5943.9881308882395,3,2,0,3,0,1,1
0,0.0,22906.308516745612,3,2,1,0,0,0,0,0.0,7825.5134595004565,4,2,0,3,0,1,1
0,0.0,18489.256033836682,2,1,1,0,0,0,0,0.0,7048.203988131907,4,2,0,3,0,1,1
0,0.0,25036.51770877934,2,1,1,0,0,0,1,1.0,7708.458432940073,3,2,0,3,0,1,1
0,0.0,21268.379973102325,2,1,1,0,0,0,2,3.0,4989.762411428041,1,2,0,3,0,1,1
0,0.0,29895.04127465416,1,0,1,0,0,0,3,6.0,7713.972154466541,1,2,0,3,0,1,1
0,0.0,22087.619918236942,1,0,1,0,0,0,3,9.0,4612.4081666221355,0,2,0,3,0,1,1
0,0.0,0.0,0,0,0,0,0,0,4,13.0,6592.37716255114,0,2,0,3,0,1,0
0,0.0,0.0,0,0,0,0,0,0,4,17.0,8645.060373985816,0,2,0,3,0,1,0
0,0.0,0.0,0,0,0,0,0,0,5,22.0,9223.604897480402,0,2,0,3,0,1,0
0,0.0,0.0,0,0,0,0,0,0,6,28.0,11226.254886921071,0,2,0,3,0,1,0
0,0.0,0.0,0,0,0,0,0,0,6,34.0,11238.391633454536,0,2,0,3,0,1,0
0,0.0,0.0,0,0,0,0,0,0,6,40.0,11241.508945016543,0,2,0,3,0,1,0
0,0.0,0.0,0,0,0,0,0,0,5,35.0,11242.514190563254,0,2,0,3,0,1,0
0,0.0,0.0,0,0,0,0,0,0,4,29.0,11343.052254142882,0,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,3,22.0,11456.002393404935,0,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,15.0,11874.855381555612,0,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,1,8.0,6745.300567612774,0,2,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,1,9.0,10412.938147338338,0,2,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,13351.922035387179,1,2,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,9796.068397327435,1,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,7253.065611250143,3,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,5539.621546842303,3,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,4375.490237742493,2,1,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,1,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,5088.398626801721,2,1,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,2933.2313928490858,1,0,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,2936.63482307583,1,0,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,2763.925891013633,0,1,0,0,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,3637.9885178091686,0,1,0,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,3235.8481190958883,0,1,0,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,4953.5714373136325,0,1,0,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,4737.328973842827,0,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,16580.679882096254,1,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,3696.841576530011,1,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,14723.058148687072,1,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,15230.922558796736,2,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,7005.919844103043,2,2,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,8404.167243921751,2,2,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,9936.15561820729,3,2,1,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,14493.07292368096,3,2,1,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,18003.490866969623,3,2,1,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,14660.639247486268,4,2,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,16020.870718066277,4,2,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,18866.383294178755,3,2,2,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,35155.87947104753,3,2,2,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,10683.925568657156,3,1,2,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,12212.437599486258,3,1,2,2,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,5364.984260069089,3,1,2,2,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,29100.337051988758,3,2,2,2,1,0,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,24900.328601627327,1,2,2,2,1,0,0
0,0.0,0.0,0,0,0,0,0,0,1,2.0,14915.043643556965,2,2,2,2,1,0,0
0,0.0,0.0,0,0,0,0,0,0,1,3.0,33031.13781665443,1,3,2,2,1,0,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,13608.738240122624,0,3,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,14538.429533652772,0,3,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,23146.22297651135,0,3,3,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,34556.495428304006,0,3,3,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,24917.664405237298,0,3,3,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,18443.004650942636,0,3,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,20984.54060252803,0,3,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,25502.31706776398,0,3,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,31123.70702885019,1,3,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,31736.877281744826,1,2,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,34608.37783897578,1,2,2,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,37418.960493142076,1,2,2,0,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,40308.17265359122,2,2,2,0,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,41062.99413493687,3,2,2,0,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,28884.84202957884,3,2,1,0,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,32702.136824872818,4,2,1,0,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,7175.348793340261,4,2,1,0,1,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,26309.76773266579,3,2,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,26976.847716048047,3,2,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,24957.715135011145,2,1,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,20689.211463727996,2,1,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,21155.637046951553,1,0,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,2438.704646954776,0,1,0,0,0,1,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,2781.376344902214,0,1,0,0,0,1,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,4207.556152620366,0,1,0,1,0,1,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,4930.9309606649385,0,1,0,1,0,1,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,1,0,1,0,1,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,24408.20814498677,2,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,2715.8367335649723,2,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,12778.103031230272,2,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,1,0,0.0,4713.8910419931635,2,1,1,1,0,1,0
0,0.0,0.0,0,0,0,0,0,1,0,0.0,16798.019263334834,3,1,1,1,0,1,0
0,0.0,0.0,0,0,0,1,0,1,0,0.0,21087.16145928788,3,1,1,1,0,1,0
0,0.0,2440.9953202221923,0,0,0,1,0,1,0,0.0,13647.206688481474,4,1,1,1,0,1,0
0,0.0,2106.3652915784432,0,0,0,1,0,1,0,0.0,21913.250077615405,4,1,1,1,0,1,0
0,0.0,3603.1310998512095,0,1,0,1,0,1,0,0.0,2038.9752347733177,3,1,1,1,0,0,0
0,0.0,5832.875453235615,0,1,0,1,0,1,0,0.0,6140.813302373619,3,1,1,1,0,1,0
0,0.0,3311.7747426451297,0,1,0,1,0,1,0,0.0,15404.312305516303,2,0,1,1,0,1,0
0,0.0,4902.164407835722,0,1,0,2,0,1,0,0.0,21846.350860410566,2,1,1,1,0,1,0
0,0.0,0.0,1,1,0,2,0,1,0,0.0,9494.570008492963,2,1,1,1,0,1,0
0,0.0,5702.327183204508,1,2,0,2,0,1,0,0.0,2768.491196156857,1,1,1,0,0,1,0
0,0.0,2013.5777977711502,2,2,0,2,0,1,0,0.0,2151.3050553288385,1,2,1,0,0,1,0
0,0.0,10488.2330711611,2,2,0,2,0,1,0,0.0,12672.668130792254,2,2,1,0,0,1,0
0,0.0,7979.0536107825465,3,2,0,2,0,1,0,0.0,2615.4216471423106,1,2,0,1,0,1,0
0,0.0,6524.062449386412,2,3,0,2,0,1,0,0.0,4009.526875297494,2,2,0,1,0,1,0
0,0.0,11428.795438369325,3,3,0,2,0,1,0,0.0,7641.081715254586,2,2,0,1,0,2,0
0,0.0,11478.85800916786,3,4,0,2,0,1,0,0.0,23777.039144578557,3,2,0,2,0,2,0
0,0.0,16178.206082464652,4,4,0,2,0,1,0,0.0,3150.8034650416325,3,3,0,2,0,2,0
0,0.0,8214.918114786946,5,4,0,2,0,1,0,0.0,24879.248026899266,4,3,0,2,0,2,0
0,0.0,8737.6166677441,4,4,0,3,0,1,0,0.0,24590.453354922498,3,3,0,2,0,2,0
1,1.0,8318.89644921465,3,4,0,3,0,1,0,0.0,13423.103655598761,4,4,0,3,0,2,0
1,2.0,10681.994121433067,3,4,0,3,0,1,0,0.0,16759.104140569878,4,4,0,3,0,2,0
1,3.0,7707.248459160884,3,4,0,3,0,1,0,0.0,35007.34419071375,5,5,0,3,0,1,0
2,5.0,11175.021920902975,1,4,0,3,0,1,0,0.0,18711.67521878991,6,6,0,3,0,1,0
2,7.0,9920.259296438713,0,4,0,3,0,1,0,0.0,26357.56773390528,5,5,0,3,0,1,0
3,10.0,10755.994885688617,0,4,0,3,0,1,0,0.0,37057.79440665971,6,6,0,4,0,1,0
4,14.0,9130.313528301243,0,4,0,3,0,1,0,0.0,14605.698119378252,7,6,0,4,0,1,0
4,18.0,11774.01538898445,0,4,0,3,0,1,0,0.0,22636.942177578116,6,5,0,4,0,1,0
5,23.0,11665.137131029358,0,4,0,3,0,1,0,0.0,50812.66245573727,7,6,1,4,0,1,0
6,29.0,11837.56958662592,0,4,0,3,0,1,0,0.0,28533.74090080037,8,6,1,3,0,1,0
6,35.0,16373.45514821686,0,4,0,3,0,1,0,0.0,32949.111739892716,6,7,1,3,0,1,0
7,42.0,14478.953301711423,0,4,0,3,0,1,0,0.0,38519.076306858566,7,7,1,3,1,1,0
7,49.0,16456.564013606407,0,4,0,3,0,1,0,0.0,16752.825121104175,7,7,1,2,1,0,0
7,56.0,16480.454176182466,0,4,0,3,0,1,0,0.0,31113.283382045134,7,7,1,2,2,0,0
8,64.0,16487.937908084354,0,4,0,3,0,1,0,0.0,19925.790623952238,7,7,1,2,2,0,0
8,72.0,16490.738018633994,0,4,0,3,0,1,0,0.0,43734.260037222615,8,8,1,2,2,0,0
8,80.0,16491.82282349858,0,4,0,3,0,1,0,0.0,23435.597178209497,7,7,1,2,2,0,0
8,88.0,16492.086440101284,0,4,0,3,0,1,0,0.0,40158.35132899842,5,8,1,1,2,0,0
8,96.0,16492.17598405619,0,4,0,3,0,1,0,0.0,43640.39221680225,8,9,1,1,2,0,0
8,104.0,16492.182502743148,0,4,0,3,0,1,0,0.0,38905.67332712324,7,8,2,1,2,0,0
8,112.0,16492.20320513289,0,4,0,3,0,1,0,0.0,25897.695873415032,7,8,2,1,2,0,0
8,120.0,16492.21379237792,0,4,0,3,0,1,0,0.0,44597.41886715179,6,7,2,1,2,0,0
8,128.0,16492.222222222223,0,4,0,3,0,1,0,0.0,45180.13864200929,7,7,2,1,2,0,0
8,136.0,16492.222222222223,0,4,0,3,0,1,1,1.0,30278.924364645907,8,8,2,1,2,0,0
8,144.0,16492.222222222223,0,4,0,3,0,1,1,2.0,33666.22309694687,7,8,2,1,2,0,0
8,152.0,16492.222222222223,0,4,0,3,0,1,2,4.0,38265.15947859836,6,8,2,1,2,0,0
8,160.0,16492.222222222223,0,4,0,3,0,1,3,7.0,54594.82576192684,6,8,3,1,2,0,0
8,168.0,16492.222222222223,0,4,0,3,0,1,4,11.0,39031.9046842589,5,8,3,1,2,0,0
8,176.0,16492.222222222223,0,4,0,3,0,1,4,15.0,52417.5053330168,4,8,3,1,2,0,0
8,184.0,16492.222222222223,0,4,0,3,0,1,4,9.0,16805.790108159592,2,7,3,0,2,0,1
8,192.0,16492.222222222223,0,4,0,3,0,1,3,5.0,43719.94584040835,1,7,3,0,2,0,1
8,200.0,16492.222222222223,0,4,0,3,0,1,2,3.0,29360.411926601733,0,7,3,0,2,0,1
8,208.0,16492.20921944313,0,4,0,3,0,1,2,2.0,39615.671480912526,0,7,3,0,2,0,1
8,216.0,16492.207121731786,0,4,0,3,0,2,1,2.0,35818.739034154976,0,7,3,0,2,0,1
8,224.0,16492.222222222223,0,4,0,3,0,2,2,2.0,32189.67323617817,0,7,3,0,2,0,1
7,196.0,16492.222222222223,0,4,0,3,0,2,2,4.0,36847.85171208522,0,7,3,0,2,0,1
6,169.0,16602.71324821711,0,5,0,3,0,1,2,6.0,30665.57478619335,0,7,3,0,2,0,1
5,142.0,19709.31559591399,0,5,0,3,0,1,4,10.0,34203.582964359564,0,7,3,0,2,0,1
4,114.0,21304.734473357865,0,5,0,4,0,1,4,14.0,37408.31695272299,0,7,3,0,2,0,1
3,86.0,19473.513431612733,0,5,0,3,0,1,6,20.0,32124.70088230443,0,7,3,0,2,0,1
2,57.0,16501.975109211187,0,5,0,3,0,1,7,27.0,30912.796877909437,0,7,3,0,2,0,1
1,28.0,22370.898310155288,2,5,1,3,0,1,8,35.0,31312.611918518312,0,7,3,0,2,0,1
0,0.0,19096.912370669685,1,4,1,3,0,1,10,45.0,36678.20668839729,0,7,3,0,2,0,1
0,0.0,26048.021465069436,1,4,1,3,0,1,11,56.0,37142.97136988717,0,7,3,0,2,0,1
0,0.0,30826.762909933932,3,4,1,3,0,1,12,68.0,36679.85605172946,0,7,3,0,2,0,1
0,0.0,21401.411011175074,4,5,1,2,0,1,12,80.0,36718.37253822462,0,7,3,0,2,0,1
0,0.0,31826.23430612167,6,5,1,2,0,1,12,92.0,36700.24498376252,0,7,3,0,2,0,1
0,0.0,29603.90819558525,6,5,1,2,0,1,12,104.0,36689.60944082611,0,7,3,0,2,0,1
0,0.0,36015.731653855684,7,4,1,3,0,1,12,116.0,36689.16515324558,0,7,3,0,2,0,1
0,0.0,13500.358572182902,8,4,1,3,0,1,12,128.0,36689.286965354964,0,7,3,0,2,0,1
0,0.0,9083.553861363189,7,4,1,3,0,1,12,140.0,36688.74033252381,0,7,3,0,2,0,1
0,0.0,26655.42885742061,5,3,2,3,0,0,12,152.0,36688.61111111112,0,7,3,0,2,0,1
0,0.0,26351.01138707215,6,3,2,3,0,0,12,164.0,36688.61111111112,0,7,3,0,2,0,1
0,0.0,21963.02716730361,5,2,2,3,0,0,12,176.0,36688.61111111112,0,7,3,0,2,0,1
0,0.0,27275.023890646946,4,1,2,3,0,0,12,188.0,36688.61111111112,0,7,3,0,2,0,0
0,0.0,24076.334322087805,5,2,2,3,0,0,12,200.0,36688.61111111112,0,7,3,0,2,0,0
0,0.0,34549.003427323645,3,2,2,3,0,0,12,212.0,36688.61111111112,0,7,3,0,2,0,0
0,0.0,11518.393499054851,1,2,2,4,0,0,12,224.0,36688.61111111112,0,7,3,0,2,0,0
1,1.0,24978.303456484256,2,2,2,4,0,0,12,236.0,36688.61111111112,0,7,3,0,2,0,0
2,3.0,26343.948313542784,1,2,2,4,0,0,12,248.0,36688.61111111112,0,7,3,0,2,0,0
3,6.0,17973.336684024813,1,2,2,5,0,0,10,206.0,35246.569924457275,0,6,3,0,2,0,0
3,9.0,25795.8299182833,0,2,2,5,0,0,8,166.0,29749.66429078111,0,6,2,0,2,0,0
4,13.0,18455.01751482537,0,2,2,5,0,0,6,126.0,31315.867428949503,0,6,2,0,2,0,0
5,18.0,23907.138085094975,0,2,2,5,0,0,4,85.0,29280.988163885246,0,6,2,0,1,0,0
5,23.0,21854.16012829176,0,2,2,5,0,0,2,43.0,32849.380117717716,2,6,2,0,1,0,0
6,29.0,23806.336786816144,0,2,2,5,0,0,1,22.0,28515.08941901999,2,5,2,0,1,0,0
7,36.0,31593.969047118655,0,3,2,5,0,0,0,0.0,29718.227578333634,4,5,2,0,0,0,0
8,43.0,31127.48554920053,0,3,2,5,0,0,0,0.0,31352.83102017256,4,4,2,0,0,0,0
8,50.0,33853.070325231216,0,3,2,5,0,0,0,0.0,34266.23516739323,3,3,2,0,0,0,0
9,59.0,33799.09617830655,0,3,2,5,0,0,0,0.0,32706.842689451325,3,2,2,0,0,0,0
10,69.0,33818.76001153367,0,3,2,5,0,0,0,0.0,45476.81281338244,4,2,2,0,0,0,0
10,79.0,33814.81242709973,0,3,2,5,0,0,0,0.0,36510.0342422876,2,0,2,0,0,0,0
10,89.0,33818.86497966675,0,3,2,5,0,0,0,0.0,36944.33196374944,2,0,2,0,0,0,0
10,99.0,33818.01183692153,0,3,2,5,0,1,0,0.0,20367.73686015143,1,0,1,0,0,0,0
10,109.0,33818.213834816626,0,3,2,5,0,1,0,0.0,26496.77084186606,1,0,1,0,0,0,0
10,119.0,35838.14034741525,0,4,2,5,0,1,0,0.0,0.0,0,0,0,0,0,0,1
10,129.0,33818.012152326395,0,4,2,5,0,1,0,0.0,0.0,0,0,0,0,0,0,1
10,139.0,33818.09206717185,0,4,2,5,0,1,0,0.0,0.0,0,0,0,0,0,0,1
10,149.0,39699.25773581753,0,5,2,5,0,1,0,0.0,0.0,0,0,0,0,0,0,1
10,159.0,40645.36941777266,0,5,2,5,0,1,0,0.0,0.0,0,0,0,0,0,0,1
10,169.0,37034.94590187399,1,5,2,6,0,1,0,0.0,0.0,0,0,0,0,0,0,1
8,132.0,31905.277818102866,1,5,2,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
7,117.0,35960.372026504156,2,5,2,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
6,102.0,45809.843299957334,2,6,2,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
5,86.0,42567.64038508934,3,6,2,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
4,70.0,51637.37364369113,4,6,2,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
3,54.0,29447.71239205642,3,6,1,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
2,37.0,39347.85599517398,4,7,1,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
1,19.0,40518.491834328284,4,7,1,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,35186.71184094159,4,6,2,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,48050.660403939844,6,6,2,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,41139.085401307704,6,6,2,4,0,0,0,0.0,0.0,0,0,0,0,0,1,1
0,0.0,61318.624492868286,4,6,2,3,0,0,0,0.0,0.0,0,0,0,0,0,1,1
0,0.0,62507.92877520233,5,5,2,3,0,0,0,0.0,2794.7921861969457,0,1,0,0,0,1,1
0,0.0,37225.303127019804,6,5,1,3,0,0,0,0.0,0.0,0,1,0,0,0,1,1
0,0.0,46886.52246125971,5,4,1,4,0,0,0,0.0,2392.198268077132,1,1,0,1,0,1,1
0,0.0,53115.23111807462,7,4,1,4,0,0,0,0.0,5396.904374465641,1,1,0,1,0,1,1
0,0.0,39117.92192149795,6,3,1,4,0,0,0,0.0,4881.402067276098,2,1,0,1,0,1,1
0,0.0,52192.97442908371,5,3,1,3,0,0,0,0.0,11446.564696988313,2,1,0,1,1,1,1
0,0.0,65804.16949525458,5,4,1,2,0,0,0,0.0,3142.53519578644,3,1,0,1,1,1,1
0,0.0,35772.66026020316,6,4,1,2,0,0,0,0.0,8151.515446471648,2,2,0,1,1,1,1
0,0.0,50310.19771419403,6,4,1,2,0,0,0,0.0,5755.374068974506,3,2,0,1,1,1,1
0,0.0,19652.67070832374,5,4,1,1,0,0,0,0.0,14562.503126847827,4,3,0,1,1,1,1
0,0.0,44539.122303882585,6,3,1,1,1,0,0,0.0,6731.3827990286645,4,3,0,1,1,1,1
0,0.0,35632.929399502566,6,3,1,1,1,0,0,0.0,14279.28369924977,5,3,0,1,1,1,1
